21
# x y z
-10	0	0
-9	0	0
-8	0	0
-7	0	0
-6	0	0
-5	0	0
-4	0	0
-3	0	0
-2	0	0
-1	0	0
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
4	5	16	17	2.14361510628434e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.68748203368358e+01	0.00000000000000e+00	1
5	6	17	18	2.14360772982132e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.73639916418200e+01	0.00000000000000e+00	1
6	7	18	19	2.14283610978855e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.80279301880722e+01	0.00000000000000e+00	1
7	8	19	20	2.14128979217827e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.71483450404481e+01	0.00000000000000e+00	1
8	9	20	21	2.13876727051405e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.39097299355998e+03	0.00000000000000e+00	3.98761957112522e+01	0.00000000000000e+00	1
1	2	14	15	2.19780974795405e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.46826629307411e+01	0.00000000000000e+00	1
2	3	15	16	2.20008495696129e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.54417082319842e+01	0.00000000000000e+00	1
3	4	16	17	2.20165473554017e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.45305591449864e+01	0.00000000000000e+00	1
4	5	17	18	2.20197030901747e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.49111401227988e+01	0.00000000000000e+00	1
5	6	18	19	2.20151475130037e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.38191511686490e+01	0.00000000000000e+00	1
6	7	19	20	2.20039743732813e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.51522971023749e+01	0.00000000000000e+00	1
7	8	20	21	2.19803916861357e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.86123835544022e+03	0.00000000000000e+00	3.47056000417196e+01	0.00000000000000e+00	1
1	2	15	16	2.27595206612025e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.22915622113415e+01	0.00000000000000e+00	1
2	3	16	17	2.27756831758107e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.03139695864541e+01	0.00000000000000e+00	1
3	4	17	18	2.27877723551378e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	2.95732927445062e+01	0.00000000000000e+00	1
4	5	18	19	2.27856601825291e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.09076070513530e+01	0.00000000000000e+00	1
5	6	19	20	2.27788345268983e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.03811836197416e+01	0.00000000000000e+00	1
6	7	20	21	2.27619047244750e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.57654794430010e+03	0.00000000000000e+00	3.05736021016204e+01	0.00000000000000e+00	1
1	2	16	17	2.37654232075896e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.75727611616964e+01	0.00000000000000e+00	1
2	3	17	18	2.37738858252615e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.79792273474158e+01	0.00000000000000e+00	1
3	4	18	19	2.37819597956940e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.82783518110688e+01	0.00000000000000e+00	1
4	5	19	20	2.37780664645089e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.73997595977593e+01	0.00000000000000e+00	1
5	6	20	21	2.37671539298946e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.05557513160616e+04	0.00000000000000e+00	2.82226903344472e+01	0.00000000000000e+00	1
1	2	17	18	2.50379406935671e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.61944219081177e+01	0.00000000000000e+00	1
2	3	18	19	2.50370051927103e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.60066294273632e+01	0.00000000000000e+00	1
3	4	19	20	2.50472142733918e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.56032389512475e+01	0.00000000000000e+00	1
4	5	20	21	2.50401629148086e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.28176980266464e+04	0.00000000000000e+00	2.57504808239602e+01	0.00000000000000e+00	1
1	2	18	19	2.66187356798611e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.19153550329570e+01	0.00000000000000e+00	1
2	3	19	20	2.66155708914378e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.25397465489721e+01	0.00000000000000e+00	1
3	4	20	21	2.66286634072220e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.53812376319761e+04	0.00000000000000e+00	2.29802118465197e+01	0.00000000000000e+00	1
1	2	19	20	2.85592529262841e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.14964239373908e+01	0.00000000000000e+00	1
2	3	20	21	2.85546525623554e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.82652196879705e+04	0.00000000000000e+00	2.19676296818843e+01	0.00000000000000e+00	1
1	2	20	21	3.09036305870311e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.14884937505537e+04	0.00000000000000e+00	1.97485986871030e+01	0.00000000000000e+00	1
0
